"Border","Sector","State","Year","Identity","no_of_arrest","Latitude","Longitude","City"
"North","Spokane","MT","2005","all",279,46.6797995,-110.044783,"Montana"
"North","Spokane","ID","2005","all",279,45.4945756,-114.1424303,"Idaho"
"North","Spokane","WA","2005","all",279,38.8993487,-77.0145665,"Washington"
"North","Swanton","NH","2005","all",1935,44.0012306,-71.5799231,"New Hampshire"
"North","Swanton","VT","2005","all",1935,43.8717545,-72.4477828,"Vermont"
"North","Swanton","NY","2005","all",1935,40.7056258,-73.97968,"New York"
"North","All","ME","2005","all",7343,45.2185133,-69.0148656,"Maine"
"North","All","NH","2005","all",7343,44.0012306,-71.5799231,"New Hampshire"
"North","All","VT","2005","all",7343,43.8717545,-72.4477828,"Vermont"
"North","All","NY","2005","all",7343,40.7056258,-73.97968,"New York"
"North","All","PA","2005","all",7343,40.9945928,-77.6046984,"Pennsylvania"
"North","All","OH","2005","all",7343,40.1903624,-82.6692525,"Ohio"
"North","All","MI","2005","all",7343,44.9435598,-86.4158049,"Michigan"
"North","All","IN","2005","all",7343,39.7662195,-86.441277,"Indiana"
"North","All","IL","2005","all",7343,39.739318,-89.504139,"Illinois"
"North","All","WI","2005","all",7343,44.7862968,-89.8267049,"Wisconsin"
"North","All","MN","2005","all",7343,46.4418595,-93.3655146,"Minnesota"
"North","All","ND","2005","all",7343,47.4678819,-100.3022655,"North Dakota"
"North","All","MT","2005","all",7343,46.6797995,-110.044783,"Montana"
"North","All","ID","2005","all",7343,45.4945756,-114.1424303,"Idaho"
"North","All","WA","2005","all",7343,38.8993487,-77.0145665,"Washington"
"Southwest","Big Bend","TX","2005","all",10536,31.1693363,-100.0768425,"Texas"
"Southwest","Del Rio","TX","2005","all",68506,31.1693363,-100.0768425,"Texas"
"Southwest","El Centro","CA","2005","all",55722,37.2718745,-119.2704153,"California"
"Southwest","El Paso","NM","2005","all",122679,34.1662325,-106.0260685,"New Mexico"
"Southwest","El Paso","TX","2005","all",122679,31.1693363,-100.0768425,"Texas"
"Southwest","Laredo","TX","2005","all",75346,31.1693363,-100.0768425,"Texas"
"Southwest","Rio Grande Valley","TX","2005","all",134186,31.1693363,-100.0768425,"Texas"
"Southwest","San Diego","CA","2005","all",126904,37.2718745,-119.2704153,"California"
"Southwest","Tucson","AZ","2005","all",439079,34.1682185,-111.930907,"Arizona"
"Southwest","Yuma","CA","2005","all",138438,37.2718745,-119.2704153,"California"
"Southwest","Yuma","AZ","2005","all",138438,34.1682185,-111.930907,"Arizona"
"Southwest","All","CA","2005","all",1171396,37.2718745,-119.2704153,"California"
"Southwest","All","AZ","2005","all",1171396,34.1682185,-111.930907,"Arizona"
"Southwest","All","NM","2005","all",1171396,34.1662325,-106.0260685,"New Mexico"
"Southwest","All","TX","2005","all",1171396,31.1693363,-100.0768425,"Texas"
"United States","","USA","2005","all",1189075,NA,NA,NA
"Coast","Livermore","CA","2005","mexican",106,37.2718745,-119.2704153,"California"
"Coast","Miami","FL","2005","mexican",2325,27.9757279,-83.8330166,"Florida"
"Coast","Miami","GA","2005","mexican",2325,32.6781248,-83.2229757,"Georgia"
"Coast","Miami","SC","2005","mexican",2325,33.62505,-80.9470381,"South Carolina"
"Coast","Miami","NC","2005","mexican",2325,35.2145629,-79.8912675,"North Carolina"
"Coast","New Orleans","LA","2005","mexican",983,30.9733766,-91.4299097,"Louisiana"
"Coast","New Orleans","AL","2005","mexican",983,32.6010112,-86.6807365,"Alabama"
"Coast","New Orleans","MS","2005","mexican",983,32.5851062,-89.8772196,"Mississippi"
"Coast","New Orleans","FL","2005","mexican",983,27.9757279,-83.8330166,"Florida"
"Coast","Ramey","PR","2005","mexican",1,NA,NA,NA
"Coast","All","PR","2005","mexican",3415,NA,NA,NA
"Coast","All","LA","2005","mexican",3415,30.9733766,-91.4299097,"Louisiana"
"Coast","All","AL","2005","mexican",3415,32.6010112,-86.6807365,"Alabama"
"Coast","All","MS","2005","mexican",3415,32.5851062,-89.8772196,"Mississippi"
"Coast","All","FL","2005","mexican",3415,27.9757279,-83.8330166,"Florida"
"Coast","All","GA","2005","mexican",3415,32.6781248,-83.2229757,"Georgia"
"Coast","All","SC","2005","mexican",3415,33.62505,-80.9470381,"South Carolina"
"Coast","All","NC","2005","mexican",3415,35.2145629,-79.8912675,"North Carolina"
"North","Blaine","WA","2005","mexican",506,38.8993487,-77.0145665,"Washington"
"North","Blaine","OR","2005","mexican",506,44.1419049,-120.5380993,"Oregon"
"North","Buffalo","NY","2005","mexican",221,40.7056258,-73.97968,"New York"
"North","Buffalo","PA","2005","mexican",221,40.9945928,-77.6046984,"Pennsylvania"
"North","Detroit","OH","2005","mexican",1327,40.1903624,-82.6692525,"Ohio"
"North","Detroit","MI","2005","mexican",1327,44.9435598,-86.4158049,"Michigan"
"North","Detroit","IN","2005","mexican",1327,39.7662195,-86.441277,"Indiana"
"North","Detroit","IL","2005","mexican",1327,39.739318,-89.504139,"Illinois"
"North","Grand Forks","WI","2005","mexican",580,44.7862968,-89.8267049,"Wisconsin"
"North","Grand Forks","MN","2005","mexican",580,46.4418595,-93.3655146,"Minnesota"
"North","Grand Forks","ND","2005","mexican",580,47.4678819,-100.3022655,"North Dakota"
"North","Havre","MT","2005","mexican",807,46.6797995,-110.044783,"Montana"
"North","Houlton","ME","2005","mexican",76,45.2185133,-69.0148656,"Maine"
"North","Spokane","MT","2005","mexican",173,46.6797995,-110.044783,"Montana"
"North","Spokane","ID","2005","mexican",173,45.4945756,-114.1424303,"Idaho"
"North","Spokane","WA","2005","mexican",173,38.8993487,-77.0145665,"Washington"
"North","Swanton","NH","2005","mexican",391,44.0012306,-71.5799231,"New Hampshire"
"North","Swanton","VT","2005","mexican",391,43.8717545,-72.4477828,"Vermont"
"North","Swanton","NY","2005","mexican",391,40.7056258,-73.97968,"New York"
"North","All","ME","2005","mexican",4081,45.2185133,-69.0148656,"Maine"
"North","All","NH","2005","mexican",4081,44.0012306,-71.5799231,"New Hampshire"
"North","All","VT","2005","mexican",4081,43.8717545,-72.4477828,"Vermont"
"North","All","NY","2005","mexican",4081,40.7056258,-73.97968,"New York"
"North","All","PA","2005","mexican",4081,40.9945928,-77.6046984,"Pennsylvania"
"North","All","OH","2005","mexican",4081,40.1903624,-82.6692525,"Ohio"
"North","All","MI","2005","mexican",4081,44.9435598,-86.4158049,"Michigan"
"North","All","IN","2005","mexican",4081,39.7662195,-86.441277,"Indiana"
"North","All","IL","2005","mexican",4081,39.739318,-89.504139,"Illinois"
"North","All","WI","2005","mexican",4081,44.7862968,-89.8267049,"Wisconsin"
"North","All","MN","2005","mexican",4081,46.4418595,-93.3655146,"Minnesota"
"North","All","ND","2005","mexican",4081,47.4678819,-100.3022655,"North Dakota"
"North","All","MT","2005","mexican",4081,46.6797995,-110.044783,"Montana"
"North","All","ID","2005","mexican",4081,45.4945756,-114.1424303,"Idaho"
"North","All","WA","2005","mexican",4081,38.8993487,-77.0145665,"Washington"
"Southwest","Big Bend","TX","2005","mexican",9568,31.1693363,-100.0768425,"Texas"
"Southwest","Del Rio","TX","2005","mexican",37276,31.1693363,-100.0768425,"Texas"
"Southwest","El Centro","CA","2005","mexican",54770,37.2718745,-119.2704153,"California"
"Southwest","El Paso","NM","2005","mexican",117780,34.1662325,-106.0260685,"New Mexico"
"Southwest","El Paso","TX","2005","mexican",117780,31.1693363,-100.0768425,"Texas"
"Southwest","Laredo","TX","2005","mexican",54553,31.1693363,-100.0768425,"Texas"
"Southwest","Rio Grande Valley","TX","2005","mexican",54332,31.1693363,-100.0768425,"Texas"
"Southwest","San Diego","CA","2005","mexican",124947,37.2718745,-119.2704153,"California"
"Southwest","Tucson","AZ","2005","mexican",426416,34.1682185,-111.930907,"Arizona"
"Southwest","Yuma","CA","2005","mexican",136767,37.2718745,-119.2704153,"California"
"Southwest","Yuma","AZ","2005","mexican",136767,34.1682185,-111.930907,"Arizona"
"Southwest","All","CA","2005","mexican",1016409,37.2718745,-119.2704153,"California"
"Southwest","All","AZ","2005","mexican",1016409,34.1682185,-111.930907,"Arizona"
"Southwest","All","NM","2005","mexican",1016409,34.1662325,-106.0260685,"New Mexico"
"Southwest","All","TX","2005","mexican",1016409,31.1693363,-100.0768425,"Texas"
"United States","","USA","2005","mexican",1023905,NA,NA,NA
"Coast","Livermore","CA","2006","all",NA,37.2718745,-119.2704153,"California"
"Coast","Miami","FL","2006","all",6032,27.9757279,-83.8330166,"Florida"
"Coast","Miami","GA","2006","all",6032,32.6781248,-83.2229757,"Georgia"
"Coast","Miami","SC","2006","all",6032,33.62505,-80.9470381,"South Carolina"
"Coast","Miami","NC","2006","all",6032,35.2145629,-79.8912675,"North Carolina"
"Coast","New Orleans","LA","2006","all",3053,30.9733766,-91.4299097,"Louisiana"
"Coast","New Orleans","AL","2006","all",3053,32.6010112,-86.6807365,"Alabama"
"Coast","New Orleans","MS","2006","all",3053,32.5851062,-89.8772196,"Mississippi"
"Coast","New Orleans","FL","2006","all",3053,27.9757279,-83.8330166,"Florida"
"Coast","Ramey","PR","2006","all",1436,NA,NA,NA
"Coast","All","PR","2006","all",10521,NA,NA,NA
"Coast","All","LA","2006","all",10521,30.9733766,-91.4299097,"Louisiana"
"Coast","All","AL","2006","all",10521,32.6010112,-86.6807365,"Alabama"
"Coast","All","MS","2006","all",10521,32.5851062,-89.8772196,"Mississippi"
"Coast","All","FL","2006","all",10521,27.9757279,-83.8330166,"Florida"
"Coast","All","GA","2006","all",10521,32.6781248,-83.2229757,"Georgia"
"Coast","All","SC","2006","all",10521,33.62505,-80.9470381,"South Carolina"
"Coast","All","NC","2006","all",10521,35.2145629,-79.8912675,"North Carolina"
"North","Blaine","WA","2006","all",811,38.8993487,-77.0145665,"Washington"
"North","Blaine","OR","2006","all",811,44.1419049,-120.5380993,"Oregon"
"North","Buffalo","NY","2006","all",1517,40.7056258,-73.97968,"New York"
"North","Buffalo","PA","2006","all",1517,40.9945928,-77.6046984,"Pennsylvania"
"North","Detroit","OH","2006","all",1281,40.1903624,-82.6692525,"Ohio"
"North","Detroit","MI","2006","all",1281,44.9435598,-86.4158049,"Michigan"
"North","Detroit","IN","2006","all",1281,39.7662195,-86.441277,"Indiana"
"North","Detroit","IL","2006","all",1281,39.739318,-89.504139,"Illinois"
"North","Grand Forks","WI","2006","all",518,44.7862968,-89.8267049,"Wisconsin"
"North","Grand Forks","MN","2006","all",518,46.4418595,-93.3655146,"Minnesota"
"North","Grand Forks","ND","2006","all",518,47.4678819,-100.3022655,"North Dakota"
"North","Havre","MT","2006","all",568,46.6797995,-110.044783,"Montana"
"North","Houlton","ME","2006","all",175,45.2185133,-69.0148656,"Maine"
"North","Spokane","MT","2006","all",185,46.6797995,-110.044783,"Montana"
"North","Spokane","ID","2006","all",185,45.4945756,-114.1424303,"Idaho"
"North","Spokane","WA","2006","all",185,38.8993487,-77.0145665,"Washington"
"North","Swanton","NH","2006","all",1544,44.0012306,-71.5799231,"New Hampshire"
"North","Swanton","VT","2006","all",1544,43.8717545,-72.4477828,"Vermont"
"North","Swanton","NY","2006","all",1544,40.7056258,-73.97968,"New York"
"North","All","ME","2006","all",6599,45.2185133,-69.0148656,"Maine"
"North","All","NH","2006","all",6599,44.0012306,-71.5799231,"New Hampshire"
"North","All","VT","2006","all",6599,43.8717545,-72.4477828,"Vermont"
"North","All","NY","2006","all",6599,40.7056258,-73.97968,"New York"
"North","All","PA","2006","all",6599,40.9945928,-77.6046984,"Pennsylvania"
"North","All","OH","2006","all",6599,40.1903624,-82.6692525,"Ohio"
"North","All","MI","2006","all",6599,44.9435598,-86.4158049,"Michigan"
"North","All","IN","2006","all",6599,39.7662195,-86.441277,"Indiana"
"North","All","IL","2006","all",6599,39.739318,-89.504139,"Illinois"
"North","All","WI","2006","all",6599,44.7862968,-89.8267049,"Wisconsin"
"North","All","MN","2006","all",6599,46.4418595,-93.3655146,"Minnesota"
"North","All","ND","2006","all",6599,47.4678819,-100.3022655,"North Dakota"
"North","All","MT","2006","all",6599,46.6797995,-110.044783,"Montana"
"North","All","ID","2006","all",6599,45.4945756,-114.1424303,"Idaho"
"North","All","WA","2006","all",6599,38.8993487,-77.0145665,"Washington"
"Southwest","Big Bend","TX","2006","all",7520,31.1693363,-100.0768425,"Texas"
"Southwest","Del Rio","TX","2006","all",42636,31.1693363,-100.0768425,"Texas"
"Southwest","El Centro","CA","2006","all",61465,37.2718745,-119.2704153,"California"
"Southwest","El Paso","NM","2006","all",122256,34.1662325,-106.0260685,"New Mexico"
"Southwest","El Paso","TX","2006","all",122256,31.1693363,-100.0768425,"Texas"
"Southwest","Laredo","TX","2006","all",74840,31.1693363,-100.0768425,"Texas"
"Southwest","Rio Grande Valley","TX","2006","all",110528,31.1693363,-100.0768425,"Texas"
"Southwest","San Diego","CA","2006","all",142104,37.2718745,-119.2704153,"California"
"Southwest","Tucson","AZ","2006","all",392074,34.1682185,-111.930907,"Arizona"
"Southwest","Yuma","CA","2006","all",118549,37.2718745,-119.2704153,"California"
"Southwest","Yuma","AZ","2006","all",118549,34.1682185,-111.930907,"Arizona"
"Southwest","All","CA","2006","all",1071972,37.2718745,-119.2704153,"California"
"Southwest","All","AZ","2006","all",1071972,34.1682185,-111.930907,"Arizona"
"Southwest","All","NM","2006","all",1071972,34.1662325,-106.0260685,"New Mexico"
"Southwest","All","TX","2006","all",1071972,31.1693363,-100.0768425,"Texas"
"United States","","USA","2006","all",1089092,NA,NA,NA
"Coast","Livermore","CA","2006","mexican",NA,37.2718745,-119.2704153,"California"
"Coast","Miami","FL","2006","mexican",1616,27.9757279,-83.8330166,"Florida"
"Coast","Miami","GA","2006","mexican",1616,32.6781248,-83.2229757,"Georgia"
"Coast","Miami","SC","2006","mexican",1616,33.62505,-80.9470381,"South Carolina"
"Coast","Miami","NC","2006","mexican",1616,35.2145629,-79.8912675,"North Carolina"
"Coast","New Orleans","LA","2006","mexican",1840,30.9733766,-91.4299097,"Louisiana"
"Coast","New Orleans","AL","2006","mexican",1840,32.6010112,-86.6807365,"Alabama"
"Coast","New Orleans","MS","2006","mexican",1840,32.5851062,-89.8772196,"Mississippi"
"Coast","New Orleans","FL","2006","mexican",1840,27.9757279,-83.8330166,"Florida"
"Coast","Ramey","PR","2006","mexican",2,NA,NA,NA
"Coast","All","PR","2006","mexican",3458,NA,NA,NA
"Coast","All","LA","2006","mexican",3458,30.9733766,-91.4299097,"Louisiana"
"Coast","All","AL","2006","mexican",3458,32.6010112,-86.6807365,"Alabama"
"Coast","All","MS","2006","mexican",3458,32.5851062,-89.8772196,"Mississippi"
"Coast","All","FL","2006","mexican",3458,27.9757279,-83.8330166,"Florida"
"Coast","All","GA","2006","mexican",3458,32.6781248,-83.2229757,"Georgia"
"Coast","All","SC","2006","mexican",3458,33.62505,-80.9470381,"South Carolina"
"Coast","All","NC","2006","mexican",3458,35.2145629,-79.8912675,"North Carolina"
"North","Blaine","WA","2006","mexican",485,38.8993487,-77.0145665,"Washington"
"North","Blaine","OR","2006","mexican",485,44.1419049,-120.5380993,"Oregon"
"North","Buffalo","NY","2006","mexican",959,40.7056258,-73.97968,"New York"
"North","Buffalo","PA","2006","mexican",959,40.9945928,-77.6046984,"Pennsylvania"
"North","Detroit","OH","2006","mexican",944,40.1903624,-82.6692525,"Ohio"
"North","Detroit","MI","2006","mexican",944,44.9435598,-86.4158049,"Michigan"
"North","Detroit","IN","2006","mexican",944,39.7662195,-86.441277,"Indiana"
"North","Detroit","IL","2006","mexican",944,39.739318,-89.504139,"Illinois"
"North","Grand Forks","WI","2006","mexican",383,44.7862968,-89.8267049,"Wisconsin"
"North","Grand Forks","MN","2006","mexican",383,46.4418595,-93.3655146,"Minnesota"
"North","Grand Forks","ND","2006","mexican",383,47.4678819,-100.3022655,"North Dakota"
"North","Havre","MT","2006","mexican",511,46.6797995,-110.044783,"Montana"
"North","Houlton","ME","2006","mexican",58,45.2185133,-69.0148656,"Maine"
"North","Spokane","MT","2006","mexican",108,46.6797995,-110.044783,"Montana"
"North","Spokane","ID","2006","mexican",108,45.4945756,-114.1424303,"Idaho"
"North","Spokane","WA","2006","mexican",108,38.8993487,-77.0145665,"Washington"
"North","Swanton","NH","2006","mexican",341,44.0012306,-71.5799231,"New Hampshire"
"North","Swanton","VT","2006","mexican",341,43.8717545,-72.4477828,"Vermont"
"North","Swanton","NY","2006","mexican",341,40.7056258,-73.97968,"New York"
"North","All","ME","2006","mexican",3789,45.2185133,-69.0148656,"Maine"
"North","All","NH","2006","mexican",3789,44.0012306,-71.5799231,"New Hampshire"
"North","All","VT","2006","mexican",3789,43.8717545,-72.4477828,"Vermont"
"North","All","NY","2006","mexican",3789,40.7056258,-73.97968,"New York"
"North","All","PA","2006","mexican",3789,40.9945928,-77.6046984,"Pennsylvania"
"North","All","OH","2006","mexican",3789,40.1903624,-82.6692525,"Ohio"
"North","All","MI","2006","mexican",3789,44.9435598,-86.4158049,"Michigan"
"North","All","IN","2006","mexican",3789,39.7662195,-86.441277,"Indiana"
"North","All","IL","2006","mexican",3789,39.739318,-89.504139,"Illinois"
"North","All","WI","2006","mexican",3789,44.7862968,-89.8267049,"Wisconsin"
"North","All","MN","2006","mexican",3789,46.4418595,-93.3655146,"Minnesota"
"North","All","ND","2006","mexican",3789,47.4678819,-100.3022655,"North Dakota"
"North","All","MT","2006","mexican",3789,46.6797995,-110.044783,"Montana"
"North","All","ID","2006","mexican",3789,45.4945756,-114.1424303,"Idaho"
"North","All","WA","2006","mexican",3789,38.8993487,-77.0145665,"Washington"
"Southwest","Big Bend","TX","2006","mexican",6791,31.1693363,-100.0768425,"Texas"
"Southwest","Del Rio","TX","2006","mexican",30361,31.1693363,-100.0768425,"Texas"
"Southwest","El Centro","CA","2006","mexican",60723,37.2718745,-119.2704153,"California"
"Southwest","El Paso","NM","2006","mexican",117532,34.1662325,-106.0260685,"New Mexico"
"Southwest","El Paso","TX","2006","mexican",117532,31.1693363,-100.0768425,"Texas"
"Southwest","Laredo","TX","2006","mexican",59146,31.1693363,-100.0768425,"Texas"
"Southwest","Rio Grande Valley","TX","2006","mexican",58282,31.1693363,-100.0768425,"Texas"
"Southwest","San Diego","CA","2006","mexican",140821,37.2718745,-119.2704153,"California"
"Southwest","Tucson","AZ","2006","mexican",382610,34.1682185,-111.930907,"Arizona"
"Southwest","Yuma","CA","2006","mexican",117553,37.2718745,-119.2704153,"California"
"Southwest","Yuma","AZ","2006","mexican",117553,34.1682185,-111.930907,"Arizona"
"Southwest","All","CA","2006","mexican",973819,37.2718745,-119.2704153,"California"
"Southwest","All","AZ","2006","mexican",973819,34.1682185,-111.930907,"Arizona"
"Southwest","All","NM","2006","mexican",973819,34.1662325,-106.0260685,"New Mexico"
"Southwest","All","TX","2006","mexican",973819,31.1693363,-100.0768425,"Texas"
"United States","","USA","2006","mexican",981066,NA,NA,NA
"Coast","Livermore","CA","2007","all",NA,37.2718745,-119.2704153,"California"
"Coast","Miami","FL","2007","all",7120,27.9757279,-83.8330166,"Florida"
"Coast","Miami","GA","2007","all",7120,32.6781248,-83.2229757,"Georgia"
"Coast","Miami","SC","2007","all",7120,33.62505,-80.9470381,"South Carolina"
"Coast","Miami","NC","2007","all",7120,35.2145629,-79.8912675,"North Carolina"
"Coast","New Orleans","LA","2007","all",4018,30.9733766,-91.4299097,"Louisiana"
"Coast","New Orleans","AL","2007","all",4018,32.6010112,-86.6807365,"Alabama"
"Coast","New Orleans","MS","2007","all",4018,32.5851062,-89.8772196,"Mississippi"
"Coast","New Orleans","FL","2007","all",4018,27.9757279,-83.8330166,"Florida"
"Coast","Ramey","PR","2007","all",548,NA,NA,NA
"Coast","All","PR","2007","all",11686,NA,NA,NA
"Coast","All","LA","2007","all",11686,30.9733766,-91.4299097,"Louisiana"
"Coast","All","AL","2007","all",11686,32.6010112,-86.6807365,"Alabama"
"Coast","All","MS","2007","all",11686,32.5851062,-89.8772196,"Mississippi"
"Coast","All","FL","2007","all",11686,27.9757279,-83.8330166,"Florida"
"Coast","All","GA","2007","all",11686,32.6781248,-83.2229757,"Georgia"
"Coast","All","SC","2007","all",11686,33.62505,-80.9470381,"South Carolina"
"Coast","All","NC","2007","all",11686,35.2145629,-79.8912675,"North Carolina"
"North","Blaine","WA","2007","all",749,38.8993487,-77.0145665,"Washington"
"North","Blaine","OR","2007","all",749,44.1419049,-120.5380993,"Oregon"
"North","Buffalo","NY","2007","all",2191,40.7056258,-73.97968,"New York"
"North","Buffalo","PA","2007","all",2191,40.9945928,-77.6046984,"Pennsylvania"
"North","Detroit","OH","2007","all",902,40.1903624,-82.6692525,"Ohio"
"North","Detroit","MI","2007","all",902,44.9435598,-86.4158049,"Michigan"
"North","Detroit","IN","2007","all",902,39.7662195,-86.441277,"Indiana"
"North","Detroit","IL","2007","all",902,39.739318,-89.504139,"Illinois"
"North","Grand Forks","WI","2007","all",497,44.7862968,-89.8267049,"Wisconsin"
"North","Grand Forks","MN","2007","all",497,46.4418595,-93.3655146,"Minnesota"
"North","Grand Forks","ND","2007","all",497,47.4678819,-100.3022655,"North Dakota"
"North","Havre","MT","2007","all",486,46.6797995,-110.044783,"Montana"
"North","Houlton","ME","2007","all",95,45.2185133,-69.0148656,"Maine"
"North","Spokane","MT","2007","all",341,46.6797995,-110.044783,"Montana"
"North","Spokane","ID","2007","all",341,45.4945756,-114.1424303,"Idaho"
"North","Spokane","WA","2007","all",341,38.8993487,-77.0145665,"Washington"
"North","Swanton","NH","2007","all",1119,44.0012306,-71.5799231,"New Hampshire"
"North","Swanton","VT","2007","all",1119,43.8717545,-72.4477828,"Vermont"
"North","Swanton","NY","2007","all",1119,40.7056258,-73.97968,"New York"
"North","All","ME","2007","all",6380,45.2185133,-69.0148656,"Maine"
"North","All","NH","2007","all",6380,44.0012306,-71.5799231,"New Hampshire"
"North","All","VT","2007","all",6380,43.8717545,-72.4477828,"Vermont"
"North","All","NY","2007","all",6380,40.7056258,-73.97968,"New York"
"North","All","PA","2007","all",6380,40.9945928,-77.6046984,"Pennsylvania"
"North","All","OH","2007","all",6380,40.1903624,-82.6692525,"Ohio"
"North","All","MI","2007","all",6380,44.9435598,-86.4158049,"Michigan"
"North","All","IN","2007","all",6380,39.7662195,-86.441277,"Indiana"
"North","All","IL","2007","all",6380,39.739318,-89.504139,"Illinois"
"North","All","WI","2007","all",6380,44.7862968,-89.8267049,"Wisconsin"
"North","All","MN","2007","all",6380,46.4418595,-93.3655146,"Minnesota"
"North","All","ND","2007","all",6380,47.4678819,-100.3022655,"North Dakota"
"North","All","MT","2007","all",6380,46.6797995,-110.044783,"Montana"
"North","All","ID","2007","all",6380,45.4945756,-114.1424303,"Idaho"
"North","All","WA","2007","all",6380,38.8993487,-77.0145665,"Washington"
"Southwest","Big Bend","TX","2007","all",5536,31.1693363,-100.0768425,"Texas"
"Southwest","Del Rio","TX","2007","all",22920,31.1693363,-100.0768425,"Texas"
"Southwest","El Centro","CA","2007","all",55883,37.2718745,-119.2704153,"California"
"Southwest","El Paso","NM","2007","all",75464,34.1662325,-106.0260685,"New Mexico"
"Southwest","El Paso","TX","2007","all",75464,31.1693363,-100.0768425,"Texas"
"Southwest","Laredo","TX","2007","all",56714,31.1693363,-100.0768425,"Texas"
"Southwest","Rio Grande Valley","TX","2007","all",73430,31.1693363,-100.0768425,"Texas"
"Southwest","San Diego","CA","2007","all",152460,37.2718745,-119.2704153,"California"
"Southwest","Tucson","AZ","2007","all",378239,34.1682185,-111.930907,"Arizona"
"Southwest","Yuma","CA","2007","all",37992,37.2718745,-119.2704153,"California"
"Southwest","Yuma","AZ","2007","all",37992,34.1682185,-111.930907,"Arizona"
"Southwest","All","CA","2007","all",858638,37.2718745,-119.2704153,"California"
"Southwest","All","AZ","2007","all",858638,34.1682185,-111.930907,"Arizona"
"Southwest","All","NM","2007","all",858638,34.1662325,-106.0260685,"New Mexico"
"Southwest","All","TX","2007","all",858638,31.1693363,-100.0768425,"Texas"
"United States","","USA","2007","all",876704,NA,NA,NA
"Coast","Livermore","CA","2007","mexican",NA,37.2718745,-119.2704153,"California"
"Coast","Miami","FL","2007","mexican",1612,27.9757279,-83.8330166,"Florida"
"Coast","Miami","GA","2007","mexican",1612,32.6781248,-83.2229757,"Georgia"
"Coast","Miami","SC","2007","mexican",1612,33.62505,-80.9470381,"South Carolina"
"Coast","Miami","NC","2007","mexican",1612,35.2145629,-79.8912675,"North Carolina"
"Coast","New Orleans","LA","2007","mexican",2633,30.9733766,-91.4299097,"Louisiana"
"Coast","New Orleans","AL","2007","mexican",2633,32.6010112,-86.6807365,"Alabama"
"Coast","New Orleans","MS","2007","mexican",2633,32.5851062,-89.8772196,"Mississippi"
"Coast","New Orleans","FL","2007","mexican",2633,27.9757279,-83.8330166,"Florida"
"Coast","Ramey","PR","2007","mexican",0,NA,NA,NA
"Coast","All","PR","2007","mexican",4245,NA,NA,NA
"Coast","All","LA","2007","mexican",4245,30.9733766,-91.4299097,"Louisiana"
"Coast","All","AL","2007","mexican",4245,32.6010112,-86.6807365,"Alabama"
"Coast","All","MS","2007","mexican",4245,32.5851062,-89.8772196,"Mississippi"
"Coast","All","FL","2007","mexican",4245,27.9757279,-83.8330166,"Florida"
"Coast","All","GA","2007","mexican",4245,32.6781248,-83.2229757,"Georgia"
"Coast","All","SC","2007","mexican",4245,33.62505,-80.9470381,"South Carolina"
"Coast","All","NC","2007","mexican",4245,35.2145629,-79.8912675,"North Carolina"
"North","Blaine","WA","2007","mexican",518,38.8993487,-77.0145665,"Washington"
"North","Blaine","OR","2007","mexican",518,44.1419049,-120.5380993,"Oregon"
"North","Buffalo","NY","2007","mexican",1271,40.7056258,-73.97968,"New York"
"North","Buffalo","PA","2007","mexican",1271,40.9945928,-77.6046984,"Pennsylvania"
"North","Detroit","OH","2007","mexican",686,40.1903624,-82.6692525,"Ohio"
"North","Detroit","MI","2007","mexican",686,44.9435598,-86.4158049,"Michigan"
"North","Detroit","IN","2007","mexican",686,39.7662195,-86.441277,"Indiana"
"North","Detroit","IL","2007","mexican",686,39.739318,-89.504139,"Illinois"
"North","Grand Forks","WI","2007","mexican",334,44.7862968,-89.8267049,"Wisconsin"
"North","Grand Forks","MN","2007","mexican",334,46.4418595,-93.3655146,"Minnesota"
"North","Grand Forks","ND","2007","mexican",334,47.4678819,-100.3022655,"North Dakota"
"North","Havre","MT","2007","mexican",409,46.6797995,-110.044783,"Montana"
"North","Houlton","ME","2007","mexican",17,45.2185133,-69.0148656,"Maine"
"North","Spokane","MT","2007","mexican",290,46.6797995,-110.044783,"Montana"
"North","Spokane","ID","2007","mexican",290,45.4945756,-114.1424303,"Idaho"
"North","Spokane","WA","2007","mexican",290,38.8993487,-77.0145665,"Washington"
"North","Swanton","NH","2007","mexican",284,44.0012306,-71.5799231,"New Hampshire"
"North","Swanton","VT","2007","mexican",284,43.8717545,-72.4477828,"Vermont"
"North","Swanton","NY","2007","mexican",284,40.7056258,-73.97968,"New York"
"North","All","ME","2007","mexican",3809,45.2185133,-69.0148656,"Maine"
"North","All","NH","2007","mexican",3809,44.0012306,-71.5799231,"New Hampshire"
"North","All","VT","2007","mexican",3809,43.8717545,-72.4477828,"Vermont"
"North","All","NY","2007","mexican",3809,40.7056258,-73.97968,"New York"
"North","All","PA","2007","mexican",3809,40.9945928,-77.6046984,"Pennsylvania"
"North","All","OH","2007","mexican",3809,40.1903624,-82.6692525,"Ohio"
"North","All","MI","2007","mexican",3809,44.9435598,-86.4158049,"Michigan"
"North","All","IN","2007","mexican",3809,39.7662195,-86.441277,"Indiana"
"North","All","IL","2007","mexican",3809,39.739318,-89.504139,"Illinois"
"North","All","WI","2007","mexican",3809,44.7862968,-89.8267049,"Wisconsin"
"North","All","MN","2007","mexican",3809,46.4418595,-93.3655146,"Minnesota"
